id,Weekly_Sales
1,-152650.25
2,-295370.38
3,-131307.28
4,-47941.855
5,-184338.5
6,-491880.47
7,-144809.23
8,-208471.92
9,-25817.664
10,-7293.8247
11,-150449.94
12,-2974.7456
13,-430136.8
14,-408065.12
15,-405496.0
16,-375363.7
17,-116303.53
18,-188680.39
19,-51050.227
20,-31658.023
21,-338297.94
22,-410563.34
23,-231007.33
24,-121385.12
25,-37393.363
26,-16857.955
27,-258409.02
28,-60235.18
29,-117373.36
30,-225644.66
31,-179749.53
32,-112865.76
33,-73598.164
34,-144338.6
35,-154200.2
36,-90492.36
37,-201035.88
38,-383400.2
39,-188082.95
40,-67924.164
41,-408904.4
42,-638222.75
43,-202234.95
44,-260484.19
45,-83361.07
46,-249440.03
47,-146500.36
48,-271586.97
49,-495285.75
50,-525401.5
51,-371540.22
52,-306818.28
53,-136306.11
54,-419383.0
55,-291644.75
56,-76636.61
57,-85516.63
58,-185903.23
59,-69613.2
60,-61898.145
61,-234776.69
62,-244656.34
63,-111756.1
64,-83799.52
65,-145072.16
66,-179220.72
67,-89176.836
68,-40518.086
69,-143623.86
70,-219459.06
71,-94157.87
72,-40297.24
73,-163702.05
74,-320395.8
75,-129176.58
76,-73593.03
77,-102470.875
78,-439154.6
79,-306292.84
80,-114753.67
81,-195671.88
82,-306321.94
83,-330287.2
84,-192411.14
85,-244465.17
86,-217423.6
87,-235591.95
88,-49317.82
89,-148000.78
90,-233676.44
91,-103105.39
92,-27434.287
93,-99776.66
94,-281456.8
95,-422726.47
96,-158955.61
97,-48354.38
98,-105924.35
99,-276232.44
100,-31740.29
101,-223782.45
102,-360711.03
103,-182700.16
104,-132622.22
105,-336660.4
106,-362202.25
107,-221943.53
108,-102578.46
109,-357666.84
110,-266537.3
111,-222384.44
112,-65420.07
113,-125300.445
114,-25509.898
115,-188822.28
116,-42716.395
117,-37321.195
118,-149458.62
119,-47142.246
120,-20268.037
121,-286231.97
122,-728995.9
123,-410847.28
124,-572926.94
125,-349777.5
126,-353811.47
127,-270367.16
128,-117044.61
129,-72440.234
130,-30142.498
131,-30452.752
132,-43333.695
133,-215261.7
134,-376674.97
135,-125136.52
136,-71513.945
137,-122356.945
138,-280712.66
139,-148923.97
140,-67207.26
141,-56411.984
142,-60904.54
143,-30098.068
144,-54511.117
145,-72832.7
146,-94739.1
147,-44763.383
148,-82362.48
149,-95000.625
150,-39933.37
151,-24562.408
152,-16652.086
153,-287552.06
154,-718740.3
155,-589584.7
156,-240184.25
157,-108678.45
158,-295743.78
159,-135221.97
160,-72852.26
161,-194981.02
162,-624983.0
163,-462406.5
164,-110315.45
165,-134373.3
166,-47076.105
167,-23114.135
168,-44523.227
169,-146525.2
170,-45266.496
171,-47482.09
172,-34011.36
173,-38321.254
174,-46645.023
175,-24499.064
176,-17555.643
177,-97900.34
178,-248708.83
179,-105240.49
180,-48953.363
